Init Import Duration,Init Perception Planning Duration,Init Functions Duration,Init Post Duration,Total Init Duration,Target Object,Pick Count,Grasp Choice (Seg ID),Grasp Choice Duration,Grasp Score,Total Computation Duration,Total Grasp Planning Duration,Total Motion Planning Duration,Object Name,Grasp Success,Grasped,Total Execution Duration,Retract Success,Dropped,Grasp Result,Retrieved Target Object,Grasp Retracted Objects,Accidental Dropped Objects,Grasp Result finished Count,Grasp Result timeout Count,Grasp Result no_valid_grasps_found Count,Grasp Result grasp_choice_failed Count,Grasp Result no_valid_motion_plan_found Count,Grasp Success True Count,Grasp Success False Count,Grasp Retracted Objects Count,Accidental Dropped Objects Count,Scene,Experiment Path,Method,Total Experiment Time,Dropped Target Object,Error
0.0700032711029052,0.802410364151001,0.0001721382141113,0.0414838790893554,0.914560079574585,obj_000059_0,9.0,"3.0,8.0,3.0,7.0,7.0,7.0,1.0,0.0","0.4707839488983154,0.4987761974334717,0.3643355369567871,0.3515760898590088,0.368321418762207,0.3474645614624023,0.3771514892578125,0.3553836345672607","1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","33.74966549873352,30.40648055076599,29.46138906478882,23.075167655944824,22.0718195438385,22.11434292793274,23.86541557312012,20.743624210357662","18.52045464515686,15.62430500984192,13.696367740631104,10.07588005065918,10.115697622299194,10.06849217414856,9.924897193908691,12.169506788253784","6.733179807662964,6.956310510635376,8.501513719558716,6.577578544616699,5.460878372192383,5.593193054199219,7.62271523475647,3.663212299346924","obj_000048_1,obj_000025_1,obj_000061_0,obj_000040_0,obj_000040_0,obj_000040_0,obj_000010_0,obj_000059_0","True,True,True,False,False,False,True,True","['obj_000048_1'],['obj_000025_1'],['obj_000061_0'],[],[],[],['obj_000010_0'],['obj_000059_0']","29.129688262939453,23.228734731674194,30.296615600585938,24.202953577041622,24.076847076416016,21.970256090164185,27.997912883758545,33.81181812286377","True,True,True,False,False,False,True,True","obj_000010_0,obj_000034_1,obj_000073_0,obj_000061_0,obj_000036_0,obj_000025_1,obj_000048_1","finished,finished,no_valid_grasps_found,finished,finished,finished,finished,finished,finished",True,"obj_000010_0,obj_000059_0,obj_000061_0,obj_000025_1,obj_000048_1","obj_000073_0,obj_000034_1,obj_000036_0",8,0,1,0,0,5,3,5,3,structured_241,trial_2025-12-08_19-23-24__structured__all_auto/241__obj_000059_0__random,random,514.3515636920929,,
0.0506472587585449,0.7925198078155518,0.000176191329956,0.0155541896820068,0.8593699932098389,obj_000049_0,2.0,"6,0","68.61292338371277,75.29519009590149","1.0,1.0","99.376371383667,102.88869380950928","22.82830834388733,19.16548728942871","2.945816993713379,3.8559165000915527","obj_000043_1,obj_000049_0","True,True","['obj_000043_1'],['obj_000049_0']","43.0189483165741,35.65909552574158","True,True",obj_000043_1,"finished,finished",True,"obj_000049_0,obj_000043_1",,2,0,0,0,0,2,0,2,0,structured_251,trial_2025-12-08_19-23-24__structured__all_auto/251__obj_000049_0__vlm_dg,vlm_dg,312.36007738113403,,
28.65892171859741,73.40182685852051,0.0002143383026123,0.0374922752380371,102.09885954856873,obj_000041_0,15.0,"3,11,0,8,0,0,3,4,6,0,6,4,6,3,3,4,0,6,6,0,3,6,6,6,0,6,6,0,0,0,0,4,6,0,4,4,4,4,4,0,4","9.15506386756897,11.753798484802246,25.09273338317871,9.878854751586914,8.804530382156372,7.686761617660522,7.551903247833252,13.012373924255373,7.848134517669678,8.841127634048462,10.861260414123535,8.373313903808594,9.42712426185608,15.416300058364868,18.90516805648804,11.549240112304688,9.60470724105835,7.624101638793945,15.138075351715088,7.958630800247192,9.041950702667236,11.967718601226808,11.352222681045532,10.037766695022585,7.6988935470581055,8.298029661178589,7.1221466064453125,8.286235094070435,8.384364366531372,7.660167217254639,6.688092708587647,9.57758402824402,19.60378861427307,7.078031301498413,8.594118356704712,10.98130989074707,19.97391366958618,10.50773787498474,17.462320566177368,6.831756353378296,15.993624448776243","1.0,1.0,0.3333333333333333,0.3333333333333333","51.93339586257935,64.88424515724182,52.88070583343506,36.99764037132263","18.6622576713562,19.86764144897461,18.371216773986816,17.95422601699829","6.72704553604126,4.86950421333313,5.1799962520599365,5.442115306854248","obj_000027_0,obj_000044_0,obj_000007_0,obj_000008_0","True,True,False,False","['obj_000027_0'],['obj_000044_0'],[],[]","41.25540328025818,32.23183870315552,33.419520139694214,39.245906829833984","True,True,False,False","obj_000027_0,obj_000044_0","finished,finished,finished,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,finished,grasp_choice_failed,grasp_choice_failed",False,"obj_000027_0,obj_000044_0",,4,0,0,11,0,2,2,2,0,structured_198,trial_2025-12-08_19-23-24__structured__all_auto/198__obj_000041_0__vlm_only,vlm_only,1174.2851898670197,,
0.0467836856842041,0.9499742984771729,0.0001373291015625,0.0256824493408203,1.0231270790100098,obj_000048_0,2.0,"0,0","27.33450126647949,25.860477209091187","1.0,1.0","69.53696894645691,65.46651339530945","28.96065330505371,25.504127740859985","6.575740337371826,7.157754182815552","obj_000048_0,obj_000048_0","False,True","['obj_000048_0', 'obj_000027_0'],['obj_000048_0']","45.170339822769165,32.86467099189758","False,True","obj_000068_0,obj_000052_1","finished,finished",True,obj_000048_0,"obj_000068_0,obj_000052_1",2,0,0,0,0,1,1,1,2,structured_249,trial_2025-12-08_19-23-24__structured__all_auto/249__obj_000048_0__dg_only,dg_only,250.69893956184387,,
0.0458006858825683,0.751244306564331,0.0001277923583984,0.0461823940277099,0.8438923358917236,obj_000056_1,9.0,"11.0,9.0,4.0,4.0,5.0,5.0,3.0,0.0,0.0","0.4898710250854492,0.4094078540802002,0.3834583759307861,0.3654866218566894,0.3299000263214111,0.350902795791626,0.3947582244873047,0.2993230819702148,0.3000261783599853","1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0","50.58878612518311,59.41090083122253,29.152337074279785,24.69347357749939,23.61575484275818,19.18302011489868,16.04350185394287,14.352514028549194,15.21518611907959","31.71294665336609,26.623990535736084,19.641231775283813,16.382513761520386,14.661168336868286,11.126287937164308,8.84147310256958,7.7162394523620605,8.285250186920166","10.07037878036499,25.54321932792664,4.627069473266602,3.740553140640259,4.784720182418823,3.7706942558288574,3.1466376781463623,2.733582019805908,2.872721672058105","obj_000128_1,obj_000122_0,obj_000056_0,obj_000049_0,obj_000116_0,obj_000128_0,obj_000052_0,obj_000056_1,obj_000056_1","False,False,True,True,False,True,True,False,True","[],[],['obj_000056_0'],['obj_000049_0'],[],['obj_000128_0'],['obj_000052_0'],[],['obj_000056_1']","43.10083603858948,39.22206902503967,30.23760962486267,22.959620714187626,23.782997369766235,26.256800651550293,22.822874069213867,20.095361471176147,23.92589783668518","True,False,True,True,True,False,True,False,True","obj_000116_0,obj_000056_0,obj_000049_0,obj_000059_0,obj_000052_0,obj_000005_0,obj_000029_0,obj_000128_1,obj_000122_0,obj_000128_0","finished,finished,finished,finished,finished,finished,finished,finished,finished",True,"obj_000052_0,obj_000056_0,obj_000056_1,obj_000049_0","obj_000116_0,obj_000059_0,obj_000005_0,obj_000029_0,obj_000128_1,obj_000122_0,obj_000128_0",9,0,0,0,0,5,4,4,7,structured_590,trial_2025-12-08_19-23-24__structured__all_auto/590__obj_000056_1__random,random,641.1990077495575,,MotionGenStatus.TRAJOPT_FAIL
0.0397844314575195,1.1337203979492188,0.0001885890960693,0.0669634342193603,1.2411649227142334,obj_000006_0,6.0,"2,3,6,6,6,0","33.349379777908325,44.726518630981445,14.093497037887571,12.55435848236084,24.01993680000305,6.141760110855103","1.0,1.0,1.0,1.0,1.0,1.0","51.17585182189941,61.25336408615112,32.46284532546997,30.227231740951535,41.48917293548584,23.24327278137207","10.018025398254396,8.026355743408203,12.020251512527466,11.605955600738524,12.073171615600586,11.036091804504396","3.703670024871826,4.372207880020142,2.263378620147705,2.2546098232269287,1.7632074356079102,2.715150833129883","obj_000043_0,obj_000078_0,obj_000025_0,obj_000025_0,obj_000025_0,obj_000006_0","True,True,False,True,True,True","['obj_000043_0'],['obj_000078_0'],[],['obj_000025_0'],['obj_000025_0'],['obj_000006_0']","61.51969599723816,48.3030321598053,32.53888511657715,38.33120608329773,39.60427784919739,75.06003952026367","True,True,False,False,True,True","obj_000043_0,obj_000058_0,obj_000025_0,obj_000078_0,obj_000035_0","finished,finished,finished,finished,finished,finished",True,"obj_000078_0,obj_000025_0,obj_000006_0,obj_000043_0","obj_000035_0,obj_000058_0",6,0,0,0,0,5,1,4,2,structured_233,trial_2025-12-08_19-23-24__structured__all_auto/233__obj_000006_0__dg_into_vlm,dg_into_vlm,616.4541351795197,,
0.0387043952941894,1.7353663444519043,0.0001306533813476,0.0477118492126464,1.8223140239715576,obj_000017_0,8.0,"13.0,4.0,3.0,4.0,6.0,2.0,1.0,0.0","82.07636213302612,68.27779388427734,71.02815961837769,66.11099648475647,37.96452760696411,26.567754983901978,9.17480444908142,10.958398580551147","1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0","127.1194667816162,98.2279372215271,97.07492256164552,88.29229021072388,54.69665956497192,40.96610498428345,19.932578325271606,20.46674656867981","29.453853845596317,21.504611492156982,17.433377742767334,14.092624187469482,9.395775556564333,8.820825576782227,4.8269476890563965,3.902212142944336","7.488954782485962,4.123696327209473,4.518902540206909,4.122080087661743,3.262087106704712,1.957832098007202,2.413968801498413,2.382033109664917","obj_000028_0,obj_000052_1,obj_000068_0,obj_000050_1,obj_000027_0,obj_000045_0,obj_000054_0,obj_000017_0","False,True,True,False,True,True,True,True","[],['obj_000052_1'],['obj_000068_0'],['obj_000048_0', 'obj_000050_1'],['obj_000027_0'],['obj_000045_0'],['obj_000054_0'],['obj_000017_0']","38.114757776260376,39.77238941192627,23.846210956573486,24.26966524124145,26.002767086029053,20.09586334228516,22.18359875679016,19.315785884857178","False,True,True,False,True,True,True,True","obj_000052_0,obj_000050_0,obj_000027_0,obj_000054_0,obj_000052_1,obj_000050_1,obj_000028_0,obj_000048_0,obj_000045_0,obj_000068_0","finished,finished,finished,finished,finished,finished,finished,finished",True,"obj_000017_0,obj_000027_0,obj_000054_0,obj_000052_1,obj_000045_0,obj_000068_0","obj_000052_0,obj_000050_0,obj_000050_1,obj_000028_0,obj_000048_0",8,0,0,0,0,6,2,6,5,structured_249,trial_2025-12-08_19-23-24__structured__all_auto/249__obj_000017_0__dg_into_vlm,dg_into_vlm,834.7024364471436,,
0.0676698684692382,0.8452887535095215,0.0001726150512695,0.0372662544250488,0.950939416885376,obj_000056_1,6.0,"5,8,4,7,10,0","36.069931745529175,32.006906270980835,32.249577045440674,27.812745571136475,22.17923069000244,20.827699184417725","1.0,1.0,1.0,1.0,1.0","85.17311310768127,76.33983421325684,65.42709946632385,54.05710077285767,49.23103737831116","32.973957777023315,27.764461994171143,22.65786027908325,19.783689498901367,17.139078617095947","7.899561405181885,9.292099714279177,7.767456531524658,6.161654233932495,5.464928865432739","obj_000052_0,obj_000059_0,obj_000122_0,obj_000085_0,obj_000056_1","True,True,True,False,True","['obj_000052_0'],['obj_000059_0'],['obj_000122_0'],[],['obj_000056_1']","45.74243426322937,30.631341218948364,39.92056655883789,37.02746105194092,28.17837357521057","True,True,True,False,True","obj_000085_0,obj_000052_0,obj_000059_0,obj_000029_0,obj_000122_0","finished,no_valid_motion_plan_found,finished,finished,finished,finished",True,"obj_000052_0,obj_000122_0,obj_000056_1,obj_000059_0","obj_000085_0,obj_000029_0",5,0,0,0,1,4,1,4,2,structured_590,trial_2025-12-08_19-23-24__structured__all_auto/590__obj_000056_1__dg_only,dg_only,673.5690371990204,,MotionGenStatus.TRAJOPT_FAIL
0.0535428524017334,0.7749791145324707,0.000237226486206,0.0577368736267089,0.8872890472412109,obj_000005_0,4.0,"11,10,10,0","15.408652782440186,14.565744876861572,12.809991121292114,10.609979629516602","1.0,1.0,1.0,1.0","43.70969796180725,42.04464793205261,36.39778232574463,29.02781462669373","17.13700819015503,17.52298641204834,14.971426010131836,11.582818746566772","6.200841665267944,5.030349969863892,4.559937953948975,2.631723642349243","obj_000027_0,obj_000078_0,obj_000074_0,obj_000005_0","False,True,True,True","[],['obj_000078_0'],['obj_000074_0'],['obj_000005_0']","28.65755033493042,27.14327049255371,48.91769337654114,23.76306390762329","True,True,True,True","obj_000078_0,obj_000074_0,obj_000027_0","finished,finished,finished,finished",True,"obj_000078_0,obj_000074_0,obj_000005_0",obj_000027_0,4,0,0,0,0,3,1,3,1,structured_198,trial_2025-12-08_19-23-24__structured__all_auto/198__obj_000005_0__dg_only,dg_only,331.4689543247223,,
28.826796770095825,68.43983292579651,0.0002775192260742,0.0378413200378418,97.30531525611876,obj_000041_0,6.0,"10,9,9,4,6,0","0.3978016376495361,0.3658382892608642,0.4519588947296142,0.3878693580627441,0.3401298522949219,0.3118882179260254","1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666","29.14271211624145,25.836936950683597,38.54327440261841,17.87133002281189,16.913838624954224,16.596221923828125","17.557835578918457,16.476179838180542,14.41795039176941,10.209439039230348,9.301859617233276,8.959457397460938","5.961860656738281,4.150156021118164,19.135458946228027,3.4379827976226807,3.175755500793457,2.945869207382202","obj_000078_0,obj_000044_0,obj_000074_0,obj_000008_0,obj_000051_0,obj_000041_0","True,True,True,True,True,True","['obj_000078_0'],['obj_000044_0'],['obj_000074_0'],['obj_000008_0'],['obj_000051_0'],['obj_000041_0']","38.859676361083984,35.84864330291748,38.969799518585205,37.4215886592865,36.37859225273132,26.70175552368164","True,True,True,True,True,True","obj_000074_0,obj_000008_0,obj_000051_0,obj_000044_0,obj_000078_0","finished,finished,finished,finished,finished,finished",True,"obj_000041_0,obj_000074_0,obj_000008_0,obj_000051_0,obj_000044_0,obj_000078_0",,6,0,0,0,0,6,0,6,0,structured_198,trial_2025-12-08_19-23-24__structured__all_auto/198__obj_000041_0__random,random,539.6401312351227,,MotionGenStatus.TRAJOPT_FAIL
0.0487751960754394,0.7779743671417236,0.0002233982086181,0.0302064418792724,0.8576674461364746,obj_000082_1,7.0,"6,8,3,11,6,3,11,11,10,0,0,11","31.916215419769287,54.18730044364929,9.919122457504272,19.04918599128723,16.988306999206543,12.308668613433838,20.405474185943604,21.21449637413025,52.763532876968384,11.383277416229248,7.071156978607178,46.003352642059326","1.0,1.0,1.0,1.0","117.90702199935912,91.1330177783966,28.536885976791385,66.68740725517273","21.682509660720825,15.790722846984863,13.951055526733398,12.4773588180542","4.776467800140381,6.477386236190796,3.309979200363159,4.243717908859253","obj_000090_0,obj_000082_1,obj_000082_1,obj_000091_3","False,True,False,True","[],['obj_000082_1'],['obj_000082_1', 'obj_000098_2'],['obj_000091_3']","25.19690561294556,21.29730582237244,29.61667823791504,30.239696979522705","False,False,False,False","obj_000082_1,obj_000090_0,obj_000098_2,obj_000086_0","finished,grasp_choice_failed,grasp_choice_failed,finished,finished,no_valid_grasps_found,finished",,,"obj_000082_1,obj_000090_0,obj_000098_2,obj_000086_0",4,0,1,2,0,2,2,0,4,structured_483,trial_2025-12-08_19-23-24__structured__all_auto/483__obj_000082_1__vlm_only,vlm_only,629.8555438518524,True,
0.0506372451782226,0.7927641868591309,0.0001592636108398,0.037322998046875,0.8812732696533203,obj_000017_0,15.0,"4,4,3,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,6,1,1,1,1,6,1,1,7,1,8,7,1,1,1,1,1,1,1","9.67599892616272,11.131805896759031,26.47723507881165,8.231624126434326,17.78829336166382,12.20911192893982,10.1397385597229,8.28862452507019,6.766049146652222,10.315375804901125,5.261592626571655,8.476229667663574,6.940353870391846,9.671210050582886,12.796294927597046,11.175622463226318,6.651881456375122,6.113950967788696,10.947167873382568,11.319077968597412,8.60671854019165,11.967254161834717,8.24458646774292,9.125926733016968,10.046775817871094,27.8657329082489,27.754594326019287,6.75404953956604,6.17977237701416,6.647538185119629,19.043375730514526,13.925308227539062,7.184203863143921,9.401662111282349,19.1896550655365,5.900200128555298,9.172253847122192,14.965167760849,6.281590461730957,10.439677715301514,5.720643520355225,7.47370433807373,8.406806945800781,13.843213319778442,12.91492223739624","1.0,1.0","92.98624873161316,108.19472432136536","29.030147790908813,27.43476939201355","9.094533205032349,8.11405062675476","obj_000068_0,obj_000050_0","True,True","['obj_000068_0'],['obj_000050_0']","40.14390802383423,38.86538076400757","True,True",obj_000068_0,"finished,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,finished,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed",False,"obj_000050_0,obj_000068_0",,2,0,0,13,0,2,0,2,0,structured_249,trial_2025-12-08_19-23-24__structured__all_auto/249__obj_000017_0__vlm_only,vlm_only,1104.1138954162598,,
0.0375277996063232,0.7527649402618408,0.0002121925354003,0.0946309566497802,0.88564133644104,obj_000041_0,7.0,"1,3,3,1,4,2,0","119.67109632492064,62.26645255088806,129.7301573753357,21.48871397972107,21.767956972122192,23.659920692443848,5.241626977920532","1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333","156.02073097229004,93.28103971481325,156.35443139076233,44.57609820365906,43.286357164382935,46.23332858085632,26.497868061065677","26.937650442123413,22.89770531654358,19.038979053497314,16.645536184310913,14.664192199707031,15.71957778930664,14.366277933120728","4.156436443328857,3.865593433380127,3.239611387252808,2.6039702892303467,2.883230686187744,3.0020856857299805,3.0209784507751465","obj_000066_0,obj_000067_0,obj_000065_0,obj_000053_0,obj_000050_0,obj_000048_0,obj_000041_0","True,True,True,True,False,True,True","['obj_000066_0'],['obj_000067_0'],['obj_000065_0'],['obj_000053_0'],[],['obj_000048_0'],['obj_000041_0']","33.51833772659302,33.42656898498535,37.44932103157044,28.841205835342407,31.375031232833862,19.53288507461548,29.34259438514709","True,True,True,True,False,True,True","obj_000065_0,obj_000053_0,obj_000067_0,obj_000048_0,obj_000066_0","finished,finished,finished,finished,finished,finished,finished",True,"obj_000065_0,obj_000053_0,obj_000041_0,obj_000067_0,obj_000048_0,obj_000066_0",,7,0,0,0,0,6,1,6,0,structured_227,trial_2025-12-08_19-23-24__structured__all_auto/227__obj_000041_0__dg_into_vlm,dg_into_vlm,836.4436295032501,,
0.0402865409851074,0.8021199703216553,0.000187873840332,0.0767755508422851,0.9198651313781738,obj_000006_0,4.0,"4.0,4.0,0.0,0.0","0.3957307338714599,0.3357243537902832,0.3529636859893799,0.4419543743133545","1.0,1.0,1.0,1.0","19.078938245773315,20.56108021736145,17.015085220336914,16.425033569335938","9.755771160125732,13.569248676300049,10.33711004257202,10.476536512374878","4.800731182098389,2.824624300003052,2.77951979637146,1.8907463550567627","obj_000078_0,obj_000050_0,obj_000006_0,obj_000006_0","True,True,False,True","['obj_000078_0'],['obj_000050_0'],['obj_000042_0'],['obj_000006_0']","47.07048416137695,44.07406687736511,32.838971853256226,27.35147261619568","True,True,False,True","obj_000058_0,obj_000050_0,obj_000078_0,obj_000042_0,obj_000035_0","finished,finished,finished,finished",True,"obj_000078_0,obj_000050_0,obj_000006_0","obj_000042_0,obj_000035_0,obj_000058_0",4,0,0,0,0,3,1,3,3,structured_233,trial_2025-12-08_19-23-24__structured__all_auto/233__obj_000006_0__random,random,277.43109035491943,,
0.1406629085540771,0.7862040996551514,0.0001697540283203,0.0275156497955322,0.9558539390563964,obj_000048_0,1.0,0.0,0.3957715034484863,1.0,42.88427138328552,28.52003312110901,7.253986358642578,obj_000048_0,False,"['obj_000048_0', 'obj_000027_0']",32.10337734222412,True,"obj_000063_0,obj_000068_0",finished,True,"obj_000027_0,obj_000048_0","obj_000068_0,obj_000063_0",1,0,0,0,0,0,1,2,2,structured_249,trial_2025-12-08_19-23-24__structured__all_auto/249__obj_000048_0__random,random,201.5526118278504,,
